id,mz,mz_range:min,mz_range:max,rt,rt_range:min,rt_range:max,area,height,intensity_range:min,intensity_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,molecular_networking:net_cluster_id,molecular_networking:net_community_id,molecular_networking:edges,molecular_networking:net_cluster_size,molecular_networking:net_community_size,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,preferred_annotation:compound_name,preferred_annotation:mol_formula,preferred_annotation:adduct,preferred_annotation:score,preferred_annotation:precursor_mz,preferred_annotation:annotation_method,preferred_annotation:n_matching_signals,preferred_annotation:explained_intensity_percent,preferred_annotation:smiles,preferred_annotation:inchi,preferred_annotation:neutral_mass,preferred_annotation:mz_diff,preferred_annotation:mz_diff_ppm,preferred_annotation:rt_absolute_error,preferred_annotation:comment,preferred_annotation:classyfire_class,preferred_annotation:ccs,spectral_db_matches:spectral_db_matches,spectral_db_matches:compound_name,spectral_db_matches:similarity_score,spectral_db_matches:n_matching_signals,spectral_db_matches:explained_intensity_percent,spectral_db_matches:ion_adduct,spectral_db_matches:mol_formula,spectral_db_matches:smiles,spectral_db_matches:inchi,spectral_db_matches:classyfire_class,spectral_db_matches:neutral_mass,spectral_db_matches:precursor_mz,spectral_db_matches:mz_diff,spectral_db_matches:mz_diff_ppm,spectral_db_matches:rt_absolute_error,spectral_db_matches:ccs,spectral_db_matches:comment,lipid_annotations:lipid_annotations,lipid_annotations:ion_adduct,lipid_annotations:mol_formula,lipid_annotations:mz_diff_ppm,lipid_annotations:explained_intensity_percent,feature_group,datafile:Blank Tang_P1-E-4_1_14910.d:feature_state,datafile:Blank Tang_P1-E-4_1_14910.d:mz,datafile:Blank Tang_P1-E-4_1_14910.d:mz_range:min,datafile:Blank Tang_P1-E-4_1_14910.d:mz_range:max,datafile:Blank Tang_P1-E-4_1_14910.d:rt,datafile:Blank Tang_P1-E-4_1_14910.d:rt_range:min,datafile:Blank Tang_P1-E-4_1_14910.d:rt_range:max,datafile:Blank Tang_P1-E-4_1_14910.d:fwhm,datafile:Blank Tang_P1-E-4_1_14910.d:area,datafile:Blank Tang_P1-E-4_1_14910.d:height,datafile:Blank Tang_P1-E-4_1_14910.d:intensity_range:min,datafile:Blank Tang_P1-E-4_1_14910.d:intensity_range:max,datafile:Blank Tang_P1-E-4_1_14910.d:charge,datafile:Blank Tang_P1-E-4_1_14910.d:fragment_scans,datafile:Blank Tang_P1-E-4_1_14910.d:isotopes,datafile:Blank Tang_P1-E-4_1_14910.d:tailing_factor,datafile:Blank Tang_P1-E-4_1_14910.d:asymmetry_factor,datafile:Blank Tang_P1-E-4_1_14910.d:msms_info,datafile:Blank Tang_P1-E-4_1_14910.d:rt_ms2_apex_distance,datafile:Blank Tang_P1-E-4_1_14914.d:feature_state,datafile:Blank Tang_P1-E-4_1_14914.d:mz,datafile:Blank Tang_P1-E-4_1_14914.d:mz_range:min,datafile:Blank Tang_P1-E-4_1_14914.d:mz_range:max,datafile:Blank Tang_P1-E-4_1_14914.d:rt,datafile:Blank Tang_P1-E-4_1_14914.d:rt_range:min,datafile:Blank Tang_P1-E-4_1_14914.d:rt_range:max,datafile:Blank Tang_P1-E-4_1_14914.d:fwhm,datafile:Blank Tang_P1-E-4_1_14914.d:area,datafile:Blank Tang_P1-E-4_1_14914.d:height,datafile:Blank Tang_P1-E-4_1_14914.d:intensity_range:min,datafile:Blank Tang_P1-E-4_1_14914.d:intensity_range:max,datafile:Blank Tang_P1-E-4_1_14914.d:charge,datafile:Blank Tang_P1-E-4_1_14914.d:fragment_scans,datafile:Blank Tang_P1-E-4_1_14914.d:isotopes,datafile:Blank Tang_P1-E-4_1_14914.d:tailing_factor,datafile:Blank Tang_P1-E-4_1_14914.d:asymmetry_factor,datafile:Blank Tang_P1-E-4_1_14914.d:msms_info,datafile:Blank Tang_P1-E-4_1_14914.d:rt_ms2_apex_distance,datafile:Crop_P1-E-1_1_14911.d:feature_state,datafile:Crop_P1-E-1_1_14911.d:mz,datafile:Crop_P1-E-1_1_14911.d:mz_range:min,datafile:Crop_P1-E-1_1_14911.d:mz_range:max,datafile:Crop_P1-E-1_1_14911.d:rt,datafile:Crop_P1-E-1_1_14911.d:rt_range:min,datafile:Crop_P1-E-1_1_14911.d:rt_range:max,datafile:Crop_P1-E-1_1_14911.d:fwhm,datafile:Crop_P1-E-1_1_14911.d:area,datafile:Crop_P1-E-1_1_14911.d:height,datafile:Crop_P1-E-1_1_14911.d:intensity_range:min,datafile:Crop_P1-E-1_1_14911.d:intensity_range:max,datafile:Crop_P1-E-1_1_14911.d:charge,datafile:Crop_P1-E-1_1_14911.d:fragment_scans,datafile:Crop_P1-E-1_1_14911.d:isotopes,datafile:Crop_P1-E-1_1_14911.d:tailing_factor,datafile:Crop_P1-E-1_1_14911.d:asymmetry_factor,datafile:Crop_P1-E-1_1_14911.d:msms_info,datafile:Crop_P1-E-1_1_14911.d:rt_ms2_apex_distance,datafile:Hind_P1-E-3_1_14913.d:feature_state,datafile:Hind_P1-E-3_1_14913.d:mz,datafile:Hind_P1-E-3_1_14913.d:mz_range:min,datafile:Hind_P1-E-3_1_14913.d:mz_range:max,datafile:Hind_P1-E-3_1_14913.d:rt,datafile:Hind_P1-E-3_1_14913.d:rt_range:min,datafile:Hind_P1-E-3_1_14913.d:rt_range:max,datafile:Hind_P1-E-3_1_14913.d:fwhm,datafile:Hind_P1-E-3_1_14913.d:area,datafile:Hind_P1-E-3_1_14913.d:height,datafile:Hind_P1-E-3_1_14913.d:intensity_range:min,datafile:Hind_P1-E-3_1_14913.d:intensity_range:max,datafile:Hind_P1-E-3_1_14913.d:charge,datafile:Hind_P1-E-3_1_14913.d:fragment_scans,datafile:Hind_P1-E-3_1_14913.d:isotopes,datafile:Hind_P1-E-3_1_14913.d:tailing_factor,datafile:Hind_P1-E-3_1_14913.d:asymmetry_factor,datafile:Hind_P1-E-3_1_14913.d:msms_info,datafile:Hind_P1-E-3_1_14913.d:rt_ms2_apex_distance,datafile:Mid_P1-E-2_1_14912.d:feature_state,datafile:Mid_P1-E-2_1_14912.d:mz,datafile:Mid_P1-E-2_1_14912.d:mz_range:min,datafile:Mid_P1-E-2_1_14912.d:mz_range:max,datafile:Mid_P1-E-2_1_14912.d:rt,datafile:Mid_P1-E-2_1_14912.d:rt_range:min,datafile:Mid_P1-E-2_1_14912.d:rt_range:max,datafile:Mid_P1-E-2_1_14912.d:fwhm,datafile:Mid_P1-E-2_1_14912.d:area,datafile:Mid_P1-E-2_1_14912.d:height,datafile:Mid_P1-E-2_1_14912.d:intensity_range:min,datafile:Mid_P1-E-2_1_14912.d:intensity_range:max,datafile:Mid_P1-E-2_1_14912.d:charge,datafile:Mid_P1-E-2_1_14912.d:fragment_scans,datafile:Mid_P1-E-2_1_14912.d:isotopes,datafile:Mid_P1-E-2_1_14912.d:tailing_factor,datafile:Mid_P1-E-2_1_14912.d:asymmetry_factor,datafile:Mid_P1-E-2_1_14912.d:msms_info,datafile:Mid_P1-E-2_1_14912.d:rt_ms2_apex_distance
122,601.13161,601.12738,601.13496,0.7236,0.6591,0.7965,4.413E2,5.505E3,1.293E3,5.505E3,1,2,0.2,1,0,1,0,0,0,0,98,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,601.13161,601.12738,601.13496,0.7236,0.6591,0.7965,0.0885,4.413E2,5.505E3,1.293E3,5.505E3,1,2,2,1.0657,1.1313,4,-0.0422,UNKNOWN,,,,,,,,,,,,,,,,,0,
123,725.18615,725.18108,725.19099,0.7176,0.6591,1.0863,6.529E3,4.57E4,8.8E2,4.57E4,1,23,0.2,1,0,1,0,0,0,0,99,-1,0,1,0,1,[M+H]+,2,724.17849,123;207,,,,"3'',4''-Di-O-p-coumaroylafzelin",C39H32O14,[M+H]+,0.651,725.18648,Spectral match,7,0.7743,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](OC(=O)/C=C/c2ccc(O)cc2)[C@H]1OC(=O)/C=C/c1ccc(O)cc1,"InChI=1S/C39H32O14/c1-20-35(51-30(45)16-6-21-2-10-24(40)11-3-21)38(52-31(46)17-7-22-4-12-25(41)13-5-22)34(48)39(49-20)53-37-33(47)32-28(44)18-27(43)19-29(32)50-36(37)23-8-14-26(42)15-9-23/h2-20,34-35,38-44,48H,1H3/b16-6+,17-7+/t20-,34+,35-,38-,39-/m0/s1",724.17921,-0.00034,-0.46,-0.007,,,,"3'',4''-Di-O-p-coumaroylafzelin (0.651)","3'',4''-Di-O-p-coumaroylafzelin",0.651,7,0.7743,[M+H]+,C39H32O14,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](OC(=O)/C=C/c2ccc(O)cc2)[C@H]1OC(=O)/C=C/c1ccc(O)cc1,"InChI=1S/C39H32O14/c1-20-35(51-30(45)16-6-21-2-10-24(40)11-3-21)38(52-31(46)17-7-22-4-12-25(41)13-5-22)34(48)39(49-20)53-37-33(47)32-28(44)18-27(43)19-29(32)50-36(37)23-8-14-26(42)15-9-23/h2-20,34-35,38-44,48H,1H3/b16-6+,17-7+/t20-,34+,35-,38-,39-/m0/s1",,724.17921,725.18648,-0.00034,-0.46,-0.007,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,725.18524,725.18108,725.19099,0.7236,0.6591,1.0863,0.1077,6.529E3,4.57E4,1.485E3,4.57E4,1,23,4,3.2189,4.9789,31,-0.0476,ESTIMATED,725.18705,725.18524,725.18705,0.7117,0.7024,0.7207,0.0182,8.014E0,8.8E2,8.8E2,8.8E2,,,,0.9827,0.9655,0,
124,1079.21967,1079.21448,1079.22662,0.7236,0.6777,0.8055,4.773E2,7.175E3,6.873E2,7.175E3,1,11,0.2,1,0,1,0,0,0,0,100,-1,0,1,0,0,[M+H]+,2,1078.21178,124;136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,1079.21967,1079.21448,1079.22662,0.7236,0.6777,0.8055,0.0693,4.773E2,7.175E3,6.873E2,7.175E3,1,11,3,1.5508,2.1362,12,-0.0202,UNKNOWN,,,,,,,,,,,,,,,,,0,
125,439.13814,439.13342,439.14358,0.7267,0.6492,1.1041,1.575E4,1.106E5,6.277E2,1.106E5,1,4,0.4,2,0,0.996,0.05,0.00002,0.0062,0,101,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,439.13813,439.13487,439.14358,0.7236,0.6492,1.1041,0.1067,1.575E4,1.106E5,2.224E3,1.106E5,1,4,3,3.2012,5.2964,28,-0.0512,DETECTED,439.13816,439.13342,439.14139,0.7298,0.6747,0.7659,0.07,1.288E2,2.347E3,6.277E2,2.347E3,,,,0.8279,0.6558,9,
136,1101.20039,1101.1925,1101.20317,0.7328,0.6867,0.7691,1.179E2,2.218E3,7.743E2,2.218E3,1,2,0.2,1,0,1,0,0,0,0,102,-1,0,1,0,0,[M+Na]+,2,1078.21178,124;136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,1101.20039,1101.1925,1101.20317,0.7328,0.6867,0.7691,0.0635,1.179E2,2.218E3,7.743E2,2.218E3,1,2,2,0.8947,0.7894,4,-0.0018,UNKNOWN,,,,,,,,,,,,,,,,,0,
137,287.05489,287.05174,287.05796,0.7418,0.6397,0.9233,1.59E3,1.294E4,4.388E2,1.294E4,1,16,0.2,1,0,1,0,0,0,0,103,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,287.05489,287.05174,287.05796,0.7418,0.6397,0.9233,0.1047,1.59E3,1.294E4,4.388E2,1.294E4,1,16,2,1.324,1.5959,31,-0.0769,UNKNOWN,,,,,,,,,,,,,,,,,0,
139,317.06489,317.06394,317.07036,0.7418,0.6777,0.8505,9.458E2,1.167E4,2.218E2,1.167E4,1,6,0.2,1,0,1,0,0,0,0,104,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,317.06489,317.06394,317.07036,0.7418,0.6777,0.8505,0.0765,9.458E2,1.167E4,2.218E2,1.167E4,1,6,2,1.4687,1.9288,9,-0.0329,UNKNOWN,,,,,,,,,,,,,,,,,0,
140,488.13684,488.13301,488.13897,0.7418,0.6867,0.8145,1.749E2,2.429E3,3.803E2,2.429E3,1,1,0.2,1,0,1,0,0,0,0,105,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,488.13684,488.13301,488.13897,0.7418,0.6867,0.8145,0.0855,1.749E2,2.429E3,3.803E2,2.429E3,1,1,2,1.1595,1.2107,1,-0.0161,UNKNOWN,,,,,,,,,,,,,,,,,0,
142,1065.20507,1065.19893,1065.211,0.7418,0.6867,0.7965,1.702E2,2.289E3,8.533E2,2.289E3,1,6,0.2,1,0,1,0,0,0,0,106,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,1065.20507,1065.19893,1065.211,0.7418,0.6867,0.7965,0.0884,1.702E2,2.289E3,8.533E2,2.289E3,1,6,5,0.9965,0.9929,8,-0.0292,UNKNOWN,,,,,,,,,,,,,,,,,0,
143,270.94495,270.94302,270.94569,0.7446,0.6937,0.8295,7.667E2,1.531E4,3.559E2,1.531E4,1,1,0.4,2,0,0.994,0.17,0.00005,0.0067,0,107,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,270.94492,270.94302,270.94569,0.748,0.6937,0.8295,0.0425,7.667E2,1.531E4,3.871E2,1.531E4,1,,4,1.2275,1.3637,15,,DETECTED,270.94497,270.94367,270.94545,0.7412,0.7049,0.805,0.0496,4.394E2,8.94E3,3.559E2,8.94E3,,1,,1.2421,1.3915,6,-0.0018,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,
147,219.1743,219.17283,219.17623,0.7509,0.6956,0.8295,6.257E2,1.038E4,4.732E2,1.038E4,1,3,0.8,4,0,0.95,3.98,0.00087,0.0115,0,108,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,219.17433,219.17283,219.17573,0.748,0.7028,0.8295,0.0566,6.257E2,1.038E4,7.749E2,1.038E4,1,1,2,1.3582,1.8051,27,0.002,DETECTED,219.17447,219.17369,219.17543,0.7593,0.6956,0.8142,0.0646,5.555E2,8.559E3,6.249E2,8.559E3,1,1,2,0.9132,0.8338,34,-0.0054,DETECTED,219.17472,219.17403,219.17623,0.7484,0.7118,0.7848,0.0356,1.631E2,4.605E3,4.732E2,4.605E3,,1,,0.9967,0.7508,10,0.0114,ESTIMATED,219.17413,219.17359,219.17504,0.7511,0.7236,0.7875,0.0401,1.452E2,3.656E3,1.534E3,3.656E3,,,,1.1616,1.3231,0,,DETECTED,219.17385,219.17316,219.17569,0.7478,0.7117,0.7838,0.0405,1.122E2,2.869E3,5.426E2,2.869E3,,,,0.9981,0.8178,7,
151,305.20891,305.20486,305.21114,0.7511,0.7143,0.9141,4.455E2,4.648E3,6.659E2,4.648E3,1,0,0.2,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,305.20891,305.20486,305.21114,0.7511,0.7143,0.9141,0.0681,4.455E2,4.648E3,6.659E2,4.648E3,1,,3,2.7177,4.3336,1,,UNKNOWN,,,,,,,,,,,,,,,,,0,
153,337.19761,337.19617,337.19964,0.7511,0.7051,0.8055,2.536E2,4.945E3,7.536E2,4.945E3,1,0,0.2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,337.19761,337.19617,337.19964,0.7511,0.7051,0.8055,0.0552,2.536E2,4.945E3,7.536E2,4.945E3,1,,2,1.0916,1.3589,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,
159,439.30237,439.2995,439.30559,0.7511,0.6961,0.9415,6.754E2,7.527E3,5.344E2,7.527E3,1,1,0.2,1,0,1,0,0,0,0,109,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,439.30237,439.2995,439.30559,0.7511,0.6961,0.9415,0.0765,6.754E2,7.527E3,5.344E2,7.527E3,1,1,2,2.2008,2.6051,1,0.0072,UNKNOWN,,,,,,,,,,,,,,,,,0,
165,315.04951,315.04742,315.05094,0.7601,0.6777,0.8325,4.335E2,5.151E3,6.573E2,5.151E3,1,1,0.2,1,0,1,0,0,0,0,110,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,315.04951,315.04742,315.05094,0.7601,0.6777,0.8325,0.0945,4.335E2,5.151E3,6.573E2,5.151E3,1,1,2,0.94,0.8158,1,-0.007,UNKNOWN,,,,,,,,,,,,,,,,,0,
167,353.22972,353.2274,353.23139,0.7601,0.6961,0.8415,5.384E2,7.806E3,6.877E2,7.806E3,1,0,0.2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,353.22972,353.2274,353.23139,0.7601,0.6961,0.8415,0.0625,5.384E2,7.806E3,6.877E2,7.806E3,1,,4,1.1889,0.9643,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,
171,441.31807,441.31442,441.32227,0.7601,0.6867,0.9597,1.421E3,1.446E4,5.678E2,1.446E4,1,3,0.2,1,0,1,0,0,0,0,111,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,441.31807,441.31442,441.32227,0.7601,0.6867,0.9597,0.081,1.421E3,1.446E4,5.678E2,1.446E4,1,3,5,1.8311,2.4553,3,-0.0327,UNKNOWN,,,,,,,,,,,,,,,,,0,
172,472.14171,472.13586,472.14449,0.7601,0.6961,0.9777,7.979E2,7.758E3,7.353E2,7.758E3,1,4,0.2,1,0,1,0,0,0,0,112,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,472.14171,472.13586,472.14449,0.7601,0.6961,0.9777,0.0816,7.979E2,7.758E3,7.353E2,7.758E3,1,4,2,2.8753,2.7886,4,-0.0383,UNKNOWN,,,,,,,,,,,,,,,,,0,
175,304.26338,304.26055,304.26632,0.7618,0.7117,0.8411,3.728E2,5.796E3,2.034E2,5.796E3,1,8,1,5,0,0.979,0.92,0.00028,0.0214,0,113,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,DETECTED,304.26343,304.26055,304.26504,0.7571,0.7209,0.8385,0.0652,3.728E2,5.628E3,6.081E2,5.628E3,1,1,2,1.6247,2.0276,2,-0.007,DETECTED,304.26345,304.26128,304.26632,0.7593,0.7231,0.8411,0.0526,3.324E2,5.796E3,3.619E2,5.796E3,1,1,2,1.5198,2.3989,1,0.0147,DETECTED,304.2632,304.26074,304.26484,0.7576,0.7209,0.8027,0.0557,2.586E2,5.213E3,1.253E3,5.213E3,1,4,2,1.113,1.226,4,-0.0163,DETECTED,304.26332,304.26166,304.26464,0.7782,0.7236,0.8145,0.0622,1.157E2,2.138E3,6.964E2,2.138E3,,,,0.8323,0.6645,0,,DETECTED,304.26348,304.2615,304.26469,0.7568,0.7117,0.8289,0.0576,2.493E2,4.554E3,2.034E2,4.554E3,1,2,2,1.504,3.2051,2,-0.0125
177,319.18078,319.17647,319.18714,0.7655,0.7209,0.8295,3.395E2,6.472E3,3.239E2,6.472E3,1,6,1,5,0,0.956,2.24,0.00072,0.0085,0,48,111,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,DETECTED,319.18088,319.179,319.1825,0.7662,0.7209,0.8295,0.0457,2.715E2,5.521E3,5.179E2,5.521E3,1,2,2,1.1573,1.4319,2,-0.0071,DETECTED,319.18068,319.17762,319.18237,0.7685,0.7231,0.8142,0.0539,2.816E2,5.357E3,1.052E3,5.357E3,1,1,2,1.0022,0.8687,1,-0.0163,DETECTED,319.18052,319.17647,319.18435,0.7668,0.7209,0.8117,0.0415,2.787E2,6.472E3,4.791E2,6.472E3,1,2,2,1.0898,1.1222,2,0.0036,DETECTED,319.18124,319.17971,319.18714,0.7601,0.7236,0.8235,0.0551,3.395E2,6.419E3,8.024E2,6.419E3,1,,2,1.3691,1.5289,0,,DETECTED,319.18055,319.17852,319.18162,0.7659,0.7298,0.8199,0.0468,2.785E2,5.933E3,3.239E2,5.933E3,1,1,2,1.1256,1.1647,1,-0.0018
181,547.15643,547.15222,547.16166,0.7675,0.7207,0.8235,1.688E2,3.784E3,4.232E2,3.784E3,1,1,0.4,2,0,0.943,1.19,0.00065,0.0032,0,114,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,547.15611,547.15222,547.16166,0.7691,0.7328,0.8235,0.067,9.324E1,1.579E3,4.413E2,1.579E3,1,,2,1.248,1.4959,0,,DETECTED,547.15676,547.15347,547.16008,0.7659,0.7207,0.8108,0.0443,1.688E2,3.784E3,4.232E2,3.784E3,1,1,2,0.9961,1.2187,1,0.0072
182,283.22433,283.22253,283.22603,0.763,0.7143,0.9233,1.475E3,1.954E4,8.195E2,1.954E4,1,0,0.2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,283.22454,283.22253,283.22603,0.7691,0.7143,0.9233,0.0509,1.475E3,1.954E4,8.195E2,1.954E4,1,,3,2.0132,3.0114,9,,ESTIMATED,283.22413,283.22413,283.22454,0.7568,0.7478,0.7659,0.0181,8.707E0,9.64E2,9.64E2,9.64E2,,,,1.005,1.0099,0,
191,365.26594,365.26242,365.27049,0.7691,0.7236,1.0233,7.092E2,4.498E3,3.919E2,4.498E3,1,0,0.2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,365.26594,365.26242,365.27049,0.7691,0.7236,1.0233,0.0874,7.092E2,4.498E3,3.919E2,4.498E3,1,,3,3.2302,5.8381,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,
197,479.40383,479.40105,479.40869,0.7691,0.7236,0.8145,1.584E2,3.204E3,5.317E2,3.204E3,1,0,0.2,1,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,479.40383,479.40105,479.40869,0.7691,0.7236,0.8145,0.0515,1.584E2,3.204E3,5.317E2,3.204E3,1,,4,0.9984,1.1691,2,,UNKNOWN,,,,,,,,,,,,,,,,,0,
203,676.94496,676.94072,676.95458,0.7675,0.7418,0.8235,1.787E2,4.609E3,3.838E2,4.609E3,1,1,0.2,1,0,1,0,0,0,0,115,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,676.94637,676.94072,676.95458,0.7691,0.7418,0.8235,0.0374,1.787E2,4.609E3,3.838E2,4.609E3,1,1,6,1.3867,1.6076,1,-0.0036,ESTIMATED,676.94355,676.94331,676.94637,0.7659,0.7478,0.7748,0.0185,1.321E1,9.6E2,5.05E2,9.6E2,,,,0.7474,0.4949,0,
